"ID","nsource","prim","prop","nsource17","nsource18"
3801,0,3.60776846915461,52.52,0,0
3802,0,2.8972503617945,27.64,0,11
3803,0,3.49397590361446,3.32,0,0
3804,0,0,0,0,0
3805,0,0,0,0,0
3806,0,0,0,0,0
3807,0,0,0,0,0
3808,0,0,0,0,0
3809,0,0,0,0,0
3810,0,0,0,0,0
3811,0,3.07142857142857,0.56,0,0
3812,0,2.68794326241135,11.28,0,0
3813,0,3.25539568345324,22.24,0,0
3814,0,2.93110334498253,80.12,0,0
3815,0,2.82795698924731,11.16,0,0
3816,0,0,0,0,0
3817,0,0,0,0,0
3818,0,0,0,0,0
3819,0,0,0,0,0
3820,0,0,0,0,0
3821,0,0,0,0,0
3822,0,0,0,0,0
3823,0,0,0,0,0
3824,0,0,0,0,0
3825,0,0,0,0,0
3826,0,0,0,0,0
3827,0,0,0,0,0
3828,0,0,0,0,0
3829,0,0,0,0,0
3830,0,0,0,0,0
3831,0,0,0,0,0
3832,0,0,0,0,0
3833,0,0,0,0,0
3834,0,0,0,0,0
3835,0,0,0,0,0
3836,0,0,0,0,0
3837,0,0,0,0,0
3838,0,0,0,0,0
3839,0,0,0,0,0
3840,0,0,0,0,0
3841,0,0,0,0,0
3842,0,0,0,0,0
3843,0,0,0,0,0
3844,0,0,0,0,0
3845,0,0,0,0,0
3846,0,0,0,0,0
3847,0,0,0,0,0
3848,0,0,0,0,0
3849,0,0,0,0,0
3850,0,0,0,0,0
3851,0,0,0,0,0
3852,0,0,0,0,0
3853,0,0,0,0,0
3854,0,0,0,0,0
3855,0,0,0,0,0
3856,0,0,0,0,0
3857,0,0,0,0,0
3858,0,0,0,0,0
3859,0,0,0,0,0
3860,0,0,0,0,0
3861,0,0,0,0,0
3862,0,0,0,0,0
3863,0,0,0,0,0
3864,0,0,0,0,0
3865,0,0,0,0,0
3866,0,0,0,0,0
3867,0,0,0,0,0
3868,0,0,0,0,0
3869,0,2.96363636363636,2.2,0,0
3870,0,3.1906976744186,17.2,0,0
3871,0,3.625,0.96,0,0
3872,0,0,0,0,0
3873,0,0,0,0,0
3874,0,0,0,0,0
3875,0,3.24581005586592,7.16,0,0
3876,0,2.74315789473684,19,0,0
3877,0,0,0,0,0
3878,0,0,0,0,0
3879,0,3.29801324503311,6.04,0,0
3880,0,0,0,0,0
3881,0,0,0,0,0
3882,0,4,0.04,0,0
3883,0,4.53928571428571,11.2,0,0
3884,0,4.21428571428571,3.92,0,0
3885,0,2.58921161825726,9.64,0,11
3886,0,3.92196531791908,13.84,0,0
3887,0,3.74620829120324,39.56,0,286
3888,11,4.33251833740831,32.72,0,0
3889,0,4.83269961977186,10.52,0,0
3890,0,4.96572280178838,26.84,0,0
3891,0,4.45037353255069,37.48,0,0
3892,0,4.56491228070175,34.2,0,0
3893,0,4.60714285714286,31.36,0,0
3894,0,4.72073170731707,65.6,0,0
3895,0,2.8538234051542,94.68,0,36
3896,0,2.76043276661515,25.88,0,0
3897,0,2.04560810810811,23.68,0,286
3898,0,2.39428571428571,21,0,0
3899,0,2.43439363817097,40.24,0,0
3900,0,2.35185185185185,12.96,0,0
3901,0,2,1.68,0,0
3902,0,0,0,0,0
3903,0,0,0,0,0
3904,0,0,0,0,0
3905,0,0,0,0,0
3906,0,0,0,0,0
3907,0,0,0,0,0
3908,0,0,0,0,0
3909,0,3.26490066225166,6.04,0,11
3910,0,0,0,0,0
3911,0,3.0952380952381,0.84,0,0
3912,0,3.61981566820277,17.36,11,36
3913,0,3,0.2,0,0
3914,0,0,0,0,0
3915,11,3.06410256410256,6.24,0,286
3916,11,2.78661844484629,22.12,0,36
3917,0,2.09345794392523,4.28,0,0
3918,0,3.04230006609385,60.52,0,36
3919,0,3.44402985074627,42.88,0,0
3920,0,3.38344722854973,52.68,0,36
3921,0,3.40860215053763,14.88,0,0
3922,0,4.05754385964912,57,0,36
3923,0,3.56179775280899,3.56,0,286
3924,0,3.16644474034621,30.04,0,0
3925,0,2.53768844221106,7.96,0,0
3926,0,1.93220338983051,2.36,0,0
3927,0,3.74814814814815,5.4,0,36
3928,0,3.09375,10.24,0,0
3929,0,3.97295012679628,47.32,0,0
3930,0,3.64924114671164,23.72,0,36
3931,0,3.81938325991189,9.08,0,0
3932,0,3.89119170984456,15.44,0,0
3933,0,3.6497641509434,33.92,0,36
3934,0,3.2605504587156,21.8,0,0
3935,0,2.5,1.92,0,0
3936,0,0,0,0,0
3937,0,0,0,0,0
3938,0,0,0,0,0
3939,0,0,0,0,0
3940,0,0,0,0,0
3941,0,0,0,0,0
3942,0,0,0,0,0
3943,0,0,0,0,0
3944,0,2.2,0.2,0,0
3945,0,3.41085271317829,5.16,0,0
3946,0,2.85423896876549,80.68,0,0
3947,0,2.4042189281642,70.16,0,36
3948,0,2.89651531151003,37.88,0,286
3949,0,2.73790322580645,59.52,0,36
3950,0,0,0,0,0
3951,0,0,0,0,0
3952,0,0,0,0,0
3953,0,2.7906976744186,5.16,0,0
3954,0,3.54420432220039,20.36,0,286
3955,0,3.61575178997613,16.76,0,11
3956,0,0,0,0,0
3957,0,0,0,0,0
3958,0,0,0,0,0
3959,0,0,0,0,0
3960,0,0,0,0,0
3961,0,0,0,0,0
3962,0,0,0,0,0
3963,0,0,0,0,0
3964,0,0,0,0,0
3965,0,0,0,0,0
3966,0,0,0,0,0
3967,0,0,0,0,0
3968,0,0,0,0,0
3969,0,0,0,0,0
3970,0,0,0,0,0
3971,0,0,0,0,0
3972,0,0,0,0,0
3973,0,0,0,0,0
3974,0,0,0,0,0
3975,0,0,0,0,0
3976,0,0,0,0,0
3977,0,0,0,0,0
3978,0,0,0,0,0
3979,0,0,0,0,0
3980,0,0,0,0,0
3981,0,0,0,0,0
3982,0,0,0,0,0
3983,0,0,0,0,0
3984,0,0,0,0,0
3985,0,0,0,0,0
3986,0,0,0,0,0
3987,0,0,0,0,0
3988,0,0,0,0,0
3989,0,0,0,0,0
3990,0,0,0,0,0
3991,0,0,0,0,0
3992,0,0,0,0,0
3993,0,0,0,0,0
3994,0,0,0,0,0
3995,0,0,0,0,0
3996,0,0,0,0,0
3997,0,0,0,0,0
3998,0,4.9,0.4,0,0
3999,0,4.61512027491409,11.64,0,0
4000,0,4.95454545454545,3.52,0,0
4001,0,3.0327868852459,2.44,0,0
4002,0,2.97027600849257,18.84,0,0
4003,0,0,0,0,0
4004,0,4.30434782608696,0.92,0,0
4005,0,5.92857142857143,1.12,0,0
4006,0,0,0,0,0
4007,0,4.40733197556008,19.64,0,0
4008,0,3.26943005181347,15.44,0,0
4009,0,4.10294117647059,2.72,0,0
4010,0,0,0,0,0
4011,0,2.78947368421053,0.76,0,0
4012,0,3.40710059171598,33.8,0,11
4013,0,4.32269503546099,11.28,0,0
4014,0,5,5.56,0,0
4015,0,4.61271676300578,6.92,0,0
4016,0,3.73848439821694,26.92,0,0
4017,0,3.56796116504854,8.24,0,0
4018,0,2.42857142857143,0.28,0,0
4019,0,3.82078853046595,11.16,0,0
4020,0,4.23589164785553,35.44,0,0
4021,0,4.81383647798742,31.8,0,286
4022,0,3.73289183222958,18.12,0,286
4023,0,2.83516483516484,32.76,0,0
4024,0,4.00630914826498,38.04,0,286
4025,0,4.26315789473684,0.76,0,0
4026,0,3.37162162162162,5.92,0,0
4027,0,2.70028544243578,42.04,0,11
4028,0,2.5,17.52,0,0
4029,0,0,0,0,0
4030,0,1.27272727272727,0.44,0,0
4031,0,1.85294117647059,1.36,0,0
4032,0,2.07661290322581,19.84,0,36
4033,0,0,0,0,0
4034,0,0,0,0,0
4035,0,0,0,0,0
4036,0,0,0,0,0
4037,0,0,0,0,0
4038,0,0,0,0,0
4039,0,0,0,0,0
4040,0,2.97554347826087,29.44,286,36
4041,0,3.13603473227207,55.28,0,36
4042,0,3.09195402298851,24.36,0,286
4043,0,3.42352941176471,6.8,0,11
4044,0,3.20240963855422,16.6,36,36
4045,0,3.91983122362869,37.92,0,36
4046,286,2.81858407079646,18.08,0,286
4047,0,3.18441558441558,15.4,0,0
4048,0,2.75,0.16,0,0
4049,0,2.0938864628821,36.64,0,286
4050,36,2.89842559674962,78.76,0,286
4051,0,3.3348623853211,52.32,0,36
4052,0,3.28596187175043,23.08,0,36
4053,0,3.60068259385666,46.88,0,0
4054,0,4.10221793635487,41.48,0,286
4055,0,3.90128331688055,40.52,0,286
4056,0,3.4185303514377,12.52,0,11
4057,0,1.5,0.08,0,0
4058,0,1.97435897435897,3.12,0,0
4059,0,3.5284147557328,40.12,0,36
4060,0,3.456,85,0,286
4061,0,3.61290322580645,42.16,0,36
4062,0,3.43788819875776,12.88,0,0
4063,0,3.44176706827309,19.92,0,286
4064,0,3.02777777777778,8.64,0,286
4065,0,2.7607934655776,34.28,0,36
4066,0,3.14964539007092,56.4,0,36
4067,0,3.04568527918782,47.28,0,36
4068,0,0,0,0,0
4069,0,0,0,0,0
4070,0,2.79245283018868,6.36,0,0
4071,0,4.1407249466951,18.76,0,36
4072,0,2.97165991902834,19.76,0,0
4073,0,2.32075471698113,2.12,0,0
4074,0,0,0,0,0
4075,0,0,0,0,0
4076,0,3.03111587982833,37.28,0,0
4077,0,3.31601731601732,73.92,0,0
4078,0,2.92113821138211,98.4,0,0
4079,0,2.49276410998553,55.28,0,0
4080,0,3.34166666666667,19.2,0,11
4081,0,3.08308605341246,13.48,0,11
4082,0,3.23076923076923,20.8,0,0
4083,0,3.80287769784173,27.8,0,0
4084,0,4.66717095310136,52.88,0,286
4085,0,3.66075794621027,65.44,0,286
4086,0,3.23381877022654,49.44,0,0
4087,0,3.86324786324786,42.12,0,0
4088,0,4.1139896373057,7.72,0,0
4089,0,0,0,0,0
4090,0,0,0,0,0
4091,0,0,0,0,0
4092,0,0,0,0,0
4093,0,0,0,0,0
4094,0,0,0,0,0
4095,0,0,0,0,0
4096,0,0,0,0,0
4097,0,0,0,0,0
4098,0,0,0,0,0
4099,0,0,0,0,0
4100,0,0,0,0,0
4101,0,0,0,0,0
4102,0,0,0,0,0
4103,0,0,0,0,0
4104,0,0,0,0,0
4105,0,0,0,0,0
4106,0,0,0,0,0
4107,0,0,0,0,0
4108,0,0,0,0,0
4109,0,0,0,0,0
4110,0,0,0,0,0
4111,0,0,0,0,0
4112,0,0,0,0,0
4113,0,0,0,0,0
4114,0,0,0,0,0
4115,0,0,0,0,0
4116,0,0,0,0,0
4117,0,0,0,0,0
4118,0,0,0,0,0
4119,0,0,0,0,0
4120,0,0,0,0,0
4121,0,0,0,0,0
4122,0,0,0,0,0
4123,0,0,0,0,0
4124,0,0,0,0,0
4125,0,0,0,0,0
4126,0,0,0,0,0
4127,0,0,0,0,0
4128,0,4.65625,2.56,0,0
4129,0,0,0,0,0
4130,0,0,0,0,0
4131,286,4.94505494505495,7.28,0,0
4132,11,4.9375,14.08,0,0
4133,0,4.77037037037037,10.8,0,0
4134,0,4.825,3.2,0,0
4135,0,2,0.04,0,0
4136,0,3.59009009009009,17.76,0,0
4137,0,4.06770098730606,28.36,0,0
4138,0,4.36685714285714,35,0,0
4139,0,4.52540106951872,29.92,0,0
4140,0,4.10297482837529,52.44,11,0
4141,0,3.88207547169811,16.96,0,0
4142,0,4.4519906323185,17.08,0,0
4143,0,3.93436293436293,10.36,0,0
4144,0,2,0.48,0,0
4145,0,3.89572192513369,29.92,0,286
4146,0,4.79959514170041,19.76,0,0
4147,0,3.88888888888889,1.44,0,0
4148,0,3.54098360655738,2.44,0,0
4149,0,3.20093457943925,8.56,0,0
4150,0,0,0,0,0
4151,0,3.11034482758621,5.8,0,0
4152,0,3.18844221105528,47.76,0,0
4153,0,3.70454545454545,12.32,0,0
4154,0,3.1,0.4,0,0
4155,0,3.3273727647868,29.08,0,11
4156,0,3.71291866028708,16.72,0,286
4157,0,0,0,0,0
4158,0,0,0,0,0
4159,0,0,0,0,0
4160,0,0,0,0,0
4161,0,0,0,0,0
4162,0,0,0,0,0
4163,0,3.37142857142857,25.2,0,286
4164,0,0,0,0,0
4165,0,0,0,0,0
4166,0,2.2,0.2,0,0
4167,0,3.07142857142857,1.68,0,0
4168,0,0,0,0,0
4169,0,0,0,0,0
4170,36,3.08950276243094,36.2,11,36
4171,0,0,0,0,0
4172,0,3.58494623655914,18.6,11,286
4173,0,3.52244897959184,29.4,0,0
4174,0,3.20833333333333,30.72,0,36
4175,0,3.91963470319635,43.8,11,286
4176,0,3.46006389776358,25.04,0,11
4177,0,3.60155490767736,82.32,0,286
4178,0,3.59198998748436,63.92,11,36
4179,0,3.49397590361446,16.6,0,36
4180,286,3.07061266874351,38.52,11,36
4181,11,3.57272042200452,53.08,0,36
4182,0,3.23644752018454,34.68,36,36
4183,0,3.43026004728132,16.92,0,11
4184,0,4.27789473684211,19,36,36
4185,0,3.52173913043478,34.04,0,36
4186,0,3.58525688756515,53.72,0,36
4187,0,3.71195652173913,36.8,0,36
4188,0,3.25821596244131,8.52,0,36
4189,0,1.76,1,0,0
4190,0,3.83333333333333,2.4,0,0
4191,0,2.8670922809054,68.92,0,286
4192,0,3.41874653355519,72.12,0,286
4193,0,3.50276243093923,50.68,0,11
4194,0,3.2616226071103,43.88,0,0
4195,0,3.65399911621741,90.52,0,36
4196,0,4.07751937984496,72.24,0,286
4197,0,3.78562577447336,32.28,0,0
4198,0,4.29700854700855,18.72,0,36
4199,286,4.09232480533927,35.96,0,286
4200,0,3.35406698564593,8.36,0,36
4201,0,3.4030612244898,7.84,0,286
4202,0,3.48031496062992,5.08,0,11
4203,0,2.41556145004421,45.24,0,36
4204,0,2.43333333333333,67.2,0,36
4205,0,3.36142322097378,21.36,0,0
4206,0,3.24459234608985,24.04,0,286
4207,0,2.77629063097514,20.92,0,0
4208,0,3.15006729475101,59.44,0,0
4209,0,3.51054481546573,91.04,0,36
4210,0,2.89547677261614,65.44,0,11
4211,0,3.63953488372093,10.32,0,0
4212,0,3.54230769230769,62.4,0,36
4213,0,3.82429718875502,39.84,0,36
4214,0,2.38541666666667,3.84,0,0
4215,0,3.38317757009346,4.28,0,0
4216,0,3.80984808800419,76.36,0,0
4217,0,3.77054169202678,65.72,0,36
4218,0,3.31938775510204,39.2,0,0
4219,0,3.33072509128847,76.68,11,0
4220,0,3.45458653411658,88.52,0,11
4221,0,3.74827109266943,28.92,0,0
4222,0,0,0,0,0
4223,0,0,0,0,0
4224,0,0,0,0,0
4225,0,0,0,0,0
4226,0,0,0,0,0
4227,0,0,0,0,0
4228,0,0,0,0,0
4229,0,0,0,0,0
4230,0,0,0,0,0
4231,0,0,0,0,0
4232,0,0,0,0,0
4233,0,0,0,0,0
4234,0,0,0,0,0
4235,0,0,0,0,0
4236,0,0,0,0,0
4237,0,0,0,0,0
4238,0,0,0,0,0
4239,0,0,0,0,0
4240,0,0,0,0,0
4241,0,0,0,0,0
4242,0,0,0,0,0
4243,0,0,0,0,0
4244,0,0,0,0,0
4245,0,0,0,0,0
4246,0,0,0,0,0
4247,0,0,0,0,0
4248,0,0,0,0,0
4249,0,0,0,0,0
4250,0,0,0,0,0
4251,0,0,0,0,0
4252,0,0,0,0,0
4253,0,0,0,0,0
4254,0,0,0,0,0
4255,0,0,0,0,0
4256,0,0,0,0,0
4257,0,0,0,0,0
4258,0,0,0,0,0
4259,0,4.77380952380952,3.36,0,0
4260,0,4.69426751592357,6.28,0,0
4261,0,4.88235294117647,1.36,0,0
4262,0,0,0,0,0
4263,0,0,0,0,0
4264,0,5.68224299065421,4.28,0,0
4265,0,5.33398058252427,20.6,0,0
4266,0,4.62157809983897,24.84,0,11
4267,0,2.78373205741627,41.8,0,36
4268,286,2.80559646539028,27.16,11,0
4269,0,2.54816955684008,41.52,0,286
4270,11,2.5877034358047,22.12,0,36
4271,0,3.25217391304348,4.6,0,0
4272,0,4.65753424657534,14.6,0,0
4273,0,5.25,2.4,0,0
4274,0,4.65476190476191,3.36,0,0
4275,0,5.10526315789474,0.76,0,0
4276,0,0,0,0,0
4277,0,4.40963855421687,16.6,0,0
4278,0,4.87090909090909,22,0,0
4279,0,4,0.08,0,0
4280,0,0,0,0,0
4281,0,0,0,0,0
4282,0,2.63157894736842,0.76,0,0
4283,0,3.4635761589404,18.12,0,0
4284,0,2.84150943396226,10.6,0,0
4285,0,3.50694444444444,5.76,0,0
4286,0,0,0,0,0
4287,0,3.43820224719101,3.56,0,0
4288,0,3.83492063492064,12.6,0,0
4289,0,4.07234042553192,18.8,0,286
4290,0,4.36486486486486,11.84,0,11
4291,0,0,0,0,0
4292,0,0,0,0,0
4293,0,0,0,0,0
4294,0,2.90441176470588,5.44,0,11
4295,0,3.18600531443756,45.16,0,286
4296,0,2.92694063926941,8.76,0,11
4297,0,3.10472972972973,23.68,0,11
4298,0,3.01503759398496,10.64,0,0
4299,0,3.04850746268657,21.44,0,36
4300,36,2.94852941176471,16.32,0,286
4301,0,2.64285714285714,0.56,0,0
4302,0,2.96506137865911,42.36,0,36
4303,0,3.10633946830266,19.56,0,0
4304,0,3.42451967063129,43.72,0,286
4305,0,3.67740312028183,79.48,36,0
4306,0,3.01594533029613,17.56,0,0
4307,286,3.92020665901263,69.68,0,0
4308,11,3.76358296622614,27.24,0,0
4309,0,3.30387596899225,77.4,0,286
4310,36,3.98531571218796,81.72,36,36
4311,11,2.72738095238095,33.6,0,36
4312,0,3.53681462140992,76.6,36,36
4313,11,4.86015325670498,41.76,0,286
4314,0,5.13665480427046,56.2,0,0
4315,0,4.38268656716418,67,0,0
4316,0,4.64421930870083,67.12,36,36
4317,0,4.63472622478386,55.52,286,36
4318,11,3.98723404255319,75.2,36,36
4319,11,3.6520241171404,46.44,0,36
4320,0,3.68192219679634,17.48,0,0
4321,0,3.5,1.44,0,0
4322,0,2.35771428571429,35,0,36
4323,0,3.99638826185102,88.6,11,36
4324,0,4.64892926670993,61.64,36,286
4325,0,3.86842105263158,15.2,11,0
4326,0,3.01215805471125,13.16,0,0
4327,0,3.02552719200888,36.04,0,0
4328,0,3.40580688723835,59.24,0,286
4329,0,3.45700824499411,33.96,0,36
4330,0,3.95883441258094,86.48,0,36
4331,0,4.13231707317073,65.6,0,36
4332,0,3.73824130879346,19.56,0,36
4333,0,3.71802325581395,41.28,0,0
4334,0,3.39760291818656,76.76,0,36
4335,0,3.50674373795761,62.28,0,286
4336,0,3.96011816838996,81.24,0,36
4337,0,3.28641370869033,32.68,0,0
4338,0,3.44877267876201,74.96,0,36
4339,0,3.39462809917355,58.08,0,36
4340,0,3.52209492635025,48.88,0,286
4341,0,3.21392190152801,23.56,0,11
4342,0,2.51553509781358,34.76,0,0
4343,0,0,0,0,0
4344,0,0,0,0,0
4345,0,0,0,0,0
4346,0,3.51375,32,0,0
4347,0,2.95730337078652,35.6,0,0
4348,0,3.503653190453,82.12,0,0
4349,0,3.8628442945475,71.16,0,0
4350,0,4.14564220183486,69.76,0,0
4351,0,3.71869539895166,68.68,36,0
4352,0,3.03090013434841,89.32,286,0
4353,0,3.487895716946,64.44,0,0
4354,0,3.69968051118211,12.52,0,11
4355,0,0,0,0,0
4356,0,0,0,0,0
4357,0,0,0,0,0
4358,0,0,0,0,0
4359,0,0,0,0,0
4360,0,0,0,0,0
4361,0,0,0,0,0
4362,0,0,0,0,0
4363,0,0,0,0,0
4364,0,0,0,0,0
4365,0,0,0,0,0
4366,0,0,0,0,0
4367,0,0,0,0,0
4368,0,0,0,0,0
4369,0,0,0,0,0
4370,0,0,0,0,0
4371,0,0,0,0,0
4372,0,0,0,0,0
4373,0,0,0,0,0
4374,0,0,0,0,0
4375,0,0,0,0,0
4376,0,0,0,0,0
4377,0,0,0,0,0
4378,0,0,0,0,0
4379,0,0,0,0,0
4380,0,0,0,0,0
4381,0,0,0,0,0
4382,0,0,0,0,0
4383,0,0,0,0,0
4384,0,0,0,0,0
4385,0,0,0,0,0
4386,0,0,0,0,0
4387,0,0,0,0,0
4388,0,0,0,0,0
4389,0,0,0,0,0
4390,0,0,0,0,0
4391,0,0,0,0,0
4392,0,4.54166666666667,0.96,0,0
4393,0,0,0,0,0
4394,0,0,0,0,0
4395,0,0,0,0,0
4396,0,0,0,0,0
4397,0,4.23076923076923,0.52,0,0
4398,0,4.76923076923077,1.56,0,0
4399,0,3.46315789473684,3.8,0,286
4400,0,3.13333333333333,0.6,0,0
4401,0,0,0,0,0
4402,0,0,0,0,0
4403,0,0,0,0,0
4404,0,0,0,0,0
4405,0,0,0,0,0
4406,0,0,0,0,0
4407,0,5.2078431372549,20.4,0,286
4408,0,5.05911330049261,8.12,0,0
4409,0,4.80856423173804,15.88,0,0
4410,0,4.7156862745098,8.16,0,0
4411,0,4.18181818181818,0.44,0,0
4412,0,4.8,0.2,0,0
4413,0,0,0,0,0
4414,0,0,0,0,0
4415,0,0,0,0,0
4416,0,0,0,0,0
4417,0,0,0,0,0
4418,0,0,0,0,0
4419,0,3.94017094017094,14.04,0,0
4420,0,0,0,0,0
4421,0,0,0,0,0
4422,0,4.78846153846154,2.08,0,0
4423,0,4.27091633466135,10.04,0,0
4424,0,0,0,0,0
4425,0,0,0,0,0
4426,0,4.51048951048951,22.88,0,0
4427,36,3.24526198439242,35.88,0,11
4428,0,2.94355828220859,65.2,286,36
4429,0,3.3375,32,286,36
4430,0,2.95368782161235,23.32,0,36
4431,0,3.2348367029549,25.72,0,36
4432,0,3,26.04,0,36
4433,0,3.21035598705502,37.08,0,286
4434,0,3.21639344262295,36.6,0,36
4435,0,3.40893703452945,59.08,0,36
4436,0,4.30888888888889,54,36,0
4437,0,4.58091553836235,62.04,0,0
4438,0,5.11061946902655,18.08,0,0
4439,0,5.2879348630644,54.04,0,11
4440,0,5.18448637316562,19.08,0,286
4441,0,5.33972772277228,64.64,0,0
4442,11,4.42857142857143,72.52,286,286
4443,0,4.2161733615222,75.68,0,36
4444,0,4.84585420144686,71.88,0,36
4445,0,4.73562570462232,70.96,0,0
4446,0,5.33906770255272,72.08,0,36
4447,0,5.19460500963391,20.76,0,0
4448,286,4.75220680958386,63.44,0,36
4449,0,4.62981744421907,39.44,0,0
4450,0,4.5959595959596,27.72,11,0
4451,0,4.47107438016529,33.88,0,0
4452,0,4.83860342555995,60.72,0,0
4453,11,5.16955017301038,23.12,36,11
4454,0,5.32982456140351,34.2,36,36
4455,0,5.41135646687697,63.4,36,11
4456,0,5.32593123209169,55.84,36,0
4457,0,5.37963761863676,46.36,36,36
4458,0,4.94234234234234,44.4,36,36
4459,0,4.20497311827957,59.52,286,36
4460,0,4.78658976207642,55.48,11,36
4461,0,4.82012513034411,76.72,36,36
4462,0,4.92722371967655,59.36,0,286
4463,0,5.34183673469388,23.52,0,0
4464,0,5.61435523114355,32.88,0,0
4465,0,4.42058346839546,49.36,0,0
4466,0,3.85375816993464,48.96,0,36
4467,0,3.70825852782765,44.56,0,0
4468,0,4.08523725834798,91.04,0,11
4469,0,3.10970464135021,28.44,0,36
4470,0,3.6796785304248,34.84,0,36
4471,0,2.56934306569343,32.88,0,36
4472,0,3.59848484848485,68.64,0,36
4473,0,2.75862068965517,27.84,0,36
4474,0,3.60594795539033,10.76,0,286
4475,0,0,0,0,0
4476,0,0,0,0,0
4477,0,3.0360824742268,7.76,0,0
4478,0,3.4927782497876,47.08,0,286
4479,0,3.08860759493671,12.64,0,0
4480,0,3.85077186963979,46.64,0,0
4481,0,3.17716115261473,74.96,0,286
4482,0,3.34530528476142,77.96,0,0
4483,0,2.93611638203669,63.24,11,36
4484,0,3.42216216216216,74,36,36
4485,0,3.84650226472068,79.48,286,36
4486,11,4.03897550111359,35.92,0,286
4487,0,0,0,0,0
4488,0,0,0,0,0
4489,0,0,0,0,0
4490,0,0,0,0,0
4491,0,0,0,0,0
4492,0,0,0,0,0
4493,0,0,0,0,0
4494,0,0,0,0,0
4495,0,0,0,0,0
4496,0,0,0,0,0
4497,0,0,0,0,0
4498,0,0,0,0,0
4499,0,0,0,0,0
4500,0,0,0,0,0
4501,0,0,0,0,0
4502,0,0,0,0,0
4503,0,0,0,0,0
4504,0,0,0,0,0
4505,0,0,0,0,0
4506,0,0,0,0,0
4507,0,0,0,0,0
4508,0,0,0,0,0
4509,0,0,0,0,0
4510,0,0,0,0,0
4511,0,0,0,0,0
4512,0,0,0,0,0
4513,0,0,0,0,0
4514,0,0,0,0,0
4515,0,0,0,0,0
4516,0,0,0,0,0
4517,0,0,0,0,0
4518,0,0,0,0,0
4519,0,0,0,0,0
4520,0,0,0,0,0
4521,0,0,0,0,0
4522,0,0,0,0,0
4523,0,0,0,0,0
4524,0,0,0,0,0
4525,0,0,0,0,0
4526,0,0,0,0,0
4527,0,0,0,0,0
4528,0,0,0,0,0
4529,0,0,0,0,0
4530,0,0,0,0,0
4531,0,0,0,0,0
4532,0,0,0,0,0
4533,0,0,0,0,0
4534,0,0,0,0,0
4535,0,0,0,0,0
4536,0,0,0,0,0
4537,0,0,0,0,0
4538,0,0,0,0,0
4539,0,5.12,2,0,0
4540,0,0,0,0,0
4541,0,5.30769230769231,2.6,0,0
4542,0,0,0,0,0
4543,0,4.57142857142857,7.56,0,0
4544,0,4.91666666666667,0.96,0,0
4545,0,0,0,0,0
4546,0,0,0,0,0
4547,0,0,0,0,0
4548,0,0,0,0,0
4549,0,0,0,0,0
4550,0,0,0,0,0
4551,0,0,0,0,0
4552,0,5.25531914893617,1.88,0,0
4553,0,5.20348204570185,36.76,0,0
4554,0,4.5,29.28,0,0
4555,0,3.97727272727273,3.52,0,0
4556,0,4.75,0.32,0,0
4557,0,0,0,0,0
4558,0,4.22906793048973,25.32,0,36
4559,0,4.14641509433962,53,0,286
4560,0,3.20825515947467,42.64,0,0
4561,0,3.1493848857645,68.28,0,36
4562,0,3.20697329376855,53.92,0,36
4563,36,3.04595744680851,47,286,36
4564,0,2.61306532663317,7.96,0,0
4565,0,2.90169491525424,23.6,0,0
4566,36,3.40176750509857,58.84,286,36
4567,0,4.25482866043614,64.2,0,286
4568,0,5.52329749103943,33.48,0,0
4569,0,4.67232299590404,68.36,0,11
4570,0,4.08436724565757,16.12,0,11
4571,0,4.1969696969697,50.16,0,0
4572,0,4.65284974093264,38.6,0,0
4573,0,5.27510917030568,54.96,286,11
4574,0,5.16449234259784,70.52,11,0
4575,0,5.28815628815629,65.52,0,0
4576,0,4.75944055944056,57.2,0,0
4577,0,4.49077490774908,32.52,0,0
4578,0,4.89541832669323,40.16,0,286
4579,0,4.49375,6.4,0,0
4580,0,5.02376033057851,38.72,0,286
4581,0,4.65459249676585,30.92,0,36
4582,0,4.64056603773585,42.4,11,286
4583,0,4.86571879936809,50.64,0,0
4584,0,3.83933333333333,60,0,286
4585,11,4.86155606407323,34.96,0,286
4586,0,5.14019715224534,73.04,0,286
4587,286,4.46404239212718,52.84,36,286
4588,0,5.37865911237016,42.36,286,36
4589,0,5.37451737451737,51.8,36,36
4590,36,4.97061159650516,50.36,36,36
4591,0,5.04542228530873,56.36,286,36
4592,0,5.04935622317597,37.28,36,36
4593,0,4.38760504201681,76.16,0,36
4594,0,4.52649228705567,59.64,0,286
4595,0,5.35901271503366,53.48,0,0
4596,0,5.02275960170697,56.24,0,0
4597,0,5.02654867256637,22.6,0,0
4598,0,4.85302197802198,29.12,0,286
4599,0,3.57142857142857,9.24,0,36
4600,0,3.54340155257586,56.68,0,36
4601,0,3.73650793650794,37.8,0,36
4602,0,0,0,0,0
4603,0,4.15254237288136,2.36,0,0
4604,0,3.95185363505055,83.08,0,36
4605,0,2.85191956124314,21.88,0,286
4606,0,0,0,0,0
4607,0,0,0,0,0
4608,0,0,0,0,0
4609,0,2.625,0.64,0,0
4610,0,3.06653225806452,19.84,0,11
4611,0,4.32394366197183,2.84,0,0
4612,0,3.53891509433962,33.92,0,0
4613,0,3.83738120380148,75.76,0,36
4614,0,3.66992790937178,77.68,0,11
4615,0,4.74221921515562,59.12,0,11
